       -0.19990       -1.35854       -0.21218
        1.17720        0.72497       -0.51704
        0.36126       -2.50804       -1.00854
        1.74706        0.76235        0.42545
        2.27605       -1.12596       -0.27706
        0.58684       -0.65549        0.49106
        0.19148       -1.03434       -0.25531
        0.30435       -1.19273       -0.23579
       -0.85261        1.37330        1.13566
       -0.56993       -1.01614        0.44166
       -0.40703        1.30994       -0.34490
       -0.61042        1.22687        1.57603
        0.81628       -0.47784        2.19718
       -0.36161        0.28895        0.08030
        0.23627       -0.71730        0.74496
       -0.94800        0.45068        0.10450
        0.04769       -0.62384       -0.49413
        0.63279        1.49721       -0.48536
        0.66091       -1.58270       -0.20384
        0.43615        0.25062       -0.23926
       -1.53297        0.54933        1.47867
        1.46544       -1.15471        0.20104
       -0.36420       -0.06422        0.53568
       -1.58753       -0.12919       -1.14789
       -0.29697       -1.39491       -1.93814
        1.16631        1.00966       -0.50347
        1.35237       -0.90870       -1.44628
       -0.40500        0.01448        0.05840
       -1.39863       -0.77331        1.17598
       -0.10586       -0.19060        1.09805
       -0.66097        0.08066       -1.53550
       -1.00994        0.20615        0.22669
       -1.47838        1.56250        0.26748
        0.04368       -0.86421        1.22964
       -0.69494        0.04871        1.00047
        0.17138       -0.67974       -1.10892
        0.64945        0.19828        0.11820
       -1.07577       -0.57751        0.36674
       -0.18094        0.45202        0.32648
       -0.50090       -0.34217       -0.25875
       -0.50828       -0.25007       -0.42994
       -0.74976        0.11520        1.47385
        1.30332        0.70578       -0.04003
        0.55599       -0.20983       -0.91474
       -0.70343        0.72959        0.06321
        0.07403        0.20036        0.25738
        1.33277        0.03970        0.55465
        0.13603       -0.47062       -1.99994
       -0.25652        0.04317        0.19363
       -0.20459       -0.60323       -1.24567
       -1.35133       -1.39348        1.25340
       -0.62253        0.29029       -0.03327
        0.79585        1.61462       -0.07742
        0.25958       -1.16649        0.86447
        0.21065       -0.08047        1.13512
       -0.35703        1.19379        1.38477
        1.65820        0.18973       -0.88419
        1.05296        1.69713        0.49794
        0.26178        0.04755        0.09409
       -0.38008        2.46936       -1.14000
        0.65923       -1.16441       -2.07236
       -0.89549        1.26505       -0.23114
        1.04377       -0.20065       -0.89315
        0.01329       -0.80066        0.70780
       -0.22679        0.83126        0.64745
       -1.04599       -0.47817       -0.18170
        1.54042       -0.33361       -0.25881
        0.44748       -1.33176       -0.22605
       -0.37537       -0.12342       -0.36328
        0.66842        0.36967        1.76928
        0.84333       -0.03720       -1.32551
        0.80645       -0.71532        0.55257
        1.36460       -0.56197       -0.55768
       -0.69690       -0.15502       -0.97890
        1.07776        2.18816       -1.58153
        0.01740        1.02944        0.49648
        0.54544       -0.04916       -1.88846
       -0.13987       -2.01362       -0.23296
       -2.12290       -0.69416        0.28766
       -0.48098        1.55557       -0.41876
       -0.99212       -0.63535       -0.93370
        0.33452        1.74940       -0.72110
       -0.83207       -0.42593        0.73353
        0.55433       -0.28399       -0.60080
       -1.79485       -0.26281       -0.99975
        0.16832       -1.70770        1.09722
       -0.18633       -0.21407        1.65142
       -0.13354        0.51301        0.00479
        0.48923        0.43504        0.48415
       -1.64841       -0.86152        0.18285
        0.17110       -0.10625        0.63724
       -0.90494        0.96120        0.17361
        1.41044       -1.09228        0.17002
        1.13580        0.39592       -0.24384
       -0.06023       -0.32692       -1.63374
        1.37584       -0.60791        1.66115
       -0.95362       -1.01586       -1.37639
       -0.87570       -0.14672        0.08677
       -0.59137        1.35054       -0.54021
       -1.94537       -0.71944        1.85062
       -0.08599        0.55313       -1.08375
       -0.38514        0.43523       -0.44141
       -0.74299       -1.75994        0.31234
       -1.03639       -0.22213        0.18384
        0.62435       -0.04120        0.35681
        1.88686       -0.86387       -0.68238
       -0.92136        0.89860        2.38102
        0.98606       -1.44172       -1.03106
        1.18798       -0.83495        0.18717
       -1.57400        0.05526       -0.61782
       -0.08542        1.87006       -1.96027
       -1.53180        1.82373        0.71030
        2.19004        0.18539        1.05256
       -0.17925        0.33705        0.69157
        0.42006       -0.76146        0.46635
        0.46065        0.13591        0.11598
       -1.21567       -1.99822       -0.54312
        0.84521        1.26357       -1.26324
       -0.33837        0.85761        0.59848
        0.26238       -0.55948       -0.97605
        0.84881        0.01893       -0.94087
       -0.18391        0.92364       -1.07819
       -0.34944       -0.12698       -2.96999
       -1.10911        0.25852       -0.86791
       -1.33005        0.92869        0.65614
        0.66319        0.61709       -1.57381
        0.91208        1.27292        0.95827
        0.42249       -0.96333       -1.66006
       -0.52646       -2.49865        0.57526
       -0.01164        1.69618       -0.20644
       -0.52368        0.57585       -1.67826
       -0.92029        0.37391       -0.43073
       -0.49212        0.19376       -1.23344
       -1.41734        0.30163        1.34276
       -0.80241        0.11045       -1.15708
        0.85133        0.30892       -0.04652
       -0.60414       -2.70443       -0.45617
       -0.53719        0.99421       -0.64292
       -1.14621        0.93294       -0.06413
       -0.27472       -1.52878       -2.04217
       -0.72500       -2.27113       -1.00766
       -0.45697        0.47162       -1.26359
        2.17429       -0.49778       -0.15741
       -0.94910       -0.63064       -0.05276
       -0.34665       -2.16181       -1.12948
        0.31399       -0.56204       -0.69779
       -0.16384       -0.26123       -0.02585
       -0.27455       -1.07741       -0.93527
        0.58767        1.38234        1.03066
       -0.86524       -0.35133       -0.50220
        1.17404        1.03755        2.95149
        0.74956       -0.63046       -0.06304
        0.58213       -0.83530       -0.83221
       -1.33225       -0.68648        0.36417
       -0.30847        1.90048        0.21798
       -0.63431        1.12163        0.69416
        0.06766       -2.02187       -0.78322
        1.43149       -0.90653       -0.05827
        0.16262        1.20886        1.94210
       -0.39504       -0.09996       -0.69573
       -0.22159        0.99395        0.90489
        0.46581        1.66133        0.31450
       -0.08125        0.14670        0.15249
       -1.61581       -0.79776       -0.25680
       -0.65543       -2.04687        1.38141
       -0.45730        0.13911        0.22424
        0.32844       -0.83039        2.71764
       -0.97357       -0.31857       -1.24576
       -0.97785        1.81170       -0.30836
       -0.39501        0.47212        0.29691
        0.07584        0.26821       -0.12240
        0.24524        0.37406       -1.06375
        0.46225        1.02766       -1.12904
       -0.77126       -0.84990        0.02299
       -0.59178        2.51023        1.99605
        1.53753        1.20156        0.67058
       -1.34163        1.64576       -0.49189
       -1.02845        0.63919        0.51131
       -2.08528        0.70164       -1.53802
        0.33241       -1.46699        0.04300
        0.62549        0.82785       -0.70566
        0.27001        0.36949        0.12088
        1.44217       -0.45384       -0.34373
       -1.48850       -1.79344        0.27253
        0.07882        1.13762        1.55379
        1.08350       -0.43876        0.24113
       -0.34672       -1.81582       -1.07908
       -0.69916        0.43130        0.31494
        0.13968        0.06363        0.76998
        0.89912        1.06149       -1.98765
       -2.70420        0.13475       -0.17080
        1.11208       -1.07022        0.58232
       -0.33730        1.76438       -1.79043
        0.22115       -1.42726        0.67503
        0.97280       -0.59506       -0.33205
        0.92099       -0.92349       -1.31071
       -1.15464        1.44413       -0.30794
        1.06909       -0.09375        2.25866
       -1.14259       -0.69650       -0.72242
        1.42989       -0.68681        0.52247
        0.10673       -2.20177        1.14771
       -0.70941       -0.00657       -1.18821
        1.50622       -1.23441        1.63329
       -1.11065        0.51093       -0.28821
       -1.85286        0.29850        0.88449
       -1.21843        1.72234       -0.79774
        0.06139        1.19954       -0.53950
       -0.34366       -0.62244        0.75420
       -0.60663        0.08202       -0.95265
       -1.48049       -0.13317       -0.61387
       -0.18728       -0.26861        0.12935
        0.76283       -1.65299       -0.84807
        0.62715       -0.60744       -1.82476
        0.52823       -0.55695       -0.16520
        2.12649        2.78140       -1.47258
        0.79348        0.05334        0.25622
        0.37609        0.67550        0.36322
       -1.26294       -0.15221        0.43346
       -1.25818        1.33066       -0.77528
        1.07475       -0.31232       -1.13157
        1.02793       -0.38554       -0.78449
        0.29411        1.88118        0.37232
       -0.00990        0.98530       -0.51984
       -1.71334       -1.13532       -1.68489
       -0.68436        1.92125        2.01930
        0.50170        0.90686       -0.94865
        0.19001       -0.65703        0.70543
       -2.75135       -0.33151       -1.38938
       -0.25731       -1.09159        0.02287
       -1.08955       -0.46031        0.07560
       -1.55600        1.26828        1.52733
       -0.99144        1.47016        1.70624
        0.87088        1.79543       -1.77556
       -1.34246        0.21728       -0.01616
        0.57399        0.40968       -0.70485
        0.20602       -0.33428       -1.19345
       -0.21730        0.04085       -0.51387
        2.02480       -0.67411        0.71434
        0.54207       -0.08920        0.95179
        0.59058       -1.19588        2.46083
        0.59959        0.61525        1.10843
       -1.03785       -0.13908        0.35104
       -0.37571        1.22541       -0.22308
        1.08174       -0.85297       -0.18531
       -0.31410        1.04195        1.21437
       -0.04308       -0.03576        1.73697
       -0.48109        0.25233        0.91811
        1.02016        1.77905        0.16515
       -0.04700       -0.12017       -1.52195
       -2.42204        0.07710        1.29183
       -1.04254       -0.73258        1.36656
       -0.83846        0.79900        1.46887
        0.85436        0.13365        0.47198
        0.00365        0.33246       -0.65164
        0.78913       -0.51675       -2.04791
        1.85907       -1.15238       -0.25824
       -1.67182       -1.99646       -0.03072
       -0.11079        0.01050        2.17075
       -0.37973       -0.07557       -0.59398
       -1.35315        2.55676        1.22581
       -0.34333        0.02086        0.13225
       -1.96055       -0.02349        1.64680
       -0.27783        1.30623       -0.73502
       -0.05869       -0.58949       -0.80543
        0.45238       -0.97271        0.12170
       -0.26424        1.56996        1.06409
       -0.66190       -0.65820        0.48601
        0.21767        0.14696        1.50791
        1.36849        0.55831       -0.17970
       -0.80577        1.02926        0.92805
       -0.10709       -0.63949        0.30708
       -0.48926       -1.49271        0.10737
        0.33296        1.33825        0.21682
        0.20559       -1.36060        0.47133
        0.35337       -0.25373       -0.05542
       -0.18533       -0.33377        0.31217
        0.19906       -0.41577        1.43759
       -1.02626        0.00370        1.24877
        1.35371        0.55880        0.64328
        0.03290       -0.36471        0.67350
        0.60317       -1.13951        0.33914
        0.38906        0.69410       -0.18795
        1.64269        0.75558       -1.13838
        1.53839        0.51571        1.35985
       -1.24165       -0.86477       -0.23744
       -0.29504       -0.62364        0.65475
       -0.39605        0.10099       -0.95919
        0.25395        0.64170        0.22692
       -0.45702       -0.21452       -0.26138
       -1.45130       -0.27707        0.06921
        0.69673        0.09065       -0.09766
        0.94259       -0.65939        0.44964
       -1.62811       -0.02279       -0.68922
        1.02645        1.22172       -0.46197
        0.04018        0.41165       -0.12702
       -0.56439        1.00584       -0.86439
        0.70810       -0.31377       -1.66147
        1.69584       -0.42120        1.65118
        0.45098       -0.02334        1.99913
        2.60734        0.47872        0.60704
       -0.73825       -0.69617        1.73372
       -0.24520        0.42417       -0.10952
        0.61298        2.68258        1.38796
       -0.77663        0.85728        1.90005
        1.30910       -0.69427       -0.99823
        0.19181       -1.96407        0.46190
       -2.34023        1.05479       -0.49220
       -2.20184       -1.58150       -1.49591
        1.45523        0.97078       -2.16016
        0.18655        1.66624        0.95108
        0.71792        0.71138       -0.72964
       -0.09449       -1.39434       -0.57010
        1.03092       -1.26003        0.35438
       -0.01091        0.27114        0.11488
       -0.83545        2.16880        1.79778
        0.43682       -0.75839       -0.32302
        0.78204       -0.40011        1.66459
        0.44712        0.08276       -0.05259
        0.29781       -2.03814       -0.42251
       -0.44641       -0.74858        0.67214
       -0.80611       -0.39330        1.37726
       -0.15286       -0.72619       -0.35771
        0.87034       -0.42297        0.03797
       -0.30745        0.11989       -0.91159
       -2.20855       -1.06631       -2.33787
        0.27953       -0.36443       -2.63094
        1.07121       -1.12712        1.49876
        0.79377        0.33091       -0.66026
        1.62064        0.83299       -0.45781
       -0.26737       -0.71950        0.13038
       -1.79263        0.47747       -0.31365
        1.49744       -0.25864       -1.36620
        0.45309       -0.65098       -0.95564
        0.71774       -1.51975       -0.72137
       -0.37626        1.86428        0.20522
       -2.19261       -0.06298       -1.16023
       -1.68576        0.11751       -0.43312
       -1.24719        0.16751        0.69524
        0.39160       -0.68668        0.24663
        2.58842        0.12386       -0.97246
        2.27311        1.99647        0.37914
       -0.73777        0.73783       -0.62152
        1.13938        0.09360        0.65963
        2.47521        0.59535        0.28234
       -0.13632       -0.42455       -0.05337
       -0.61972        2.03253       -0.76030
        0.34725        1.00710       -0.93048
       -1.10279       -0.93343        1.17531
        1.39305       -0.14553        0.22425
       -0.41782       -0.83509        0.23625
       -0.00900       -0.52386        0.57507
        0.35904        0.72002       -0.42188
       -0.89234       -0.03232        0.21308
       -0.52294        0.78585       -1.24524
       -0.04193       -1.35362       -0.87092
        1.08301        0.96440        0.42402
        0.21146       -0.89976       -0.99782
       -0.19352       -0.97720        0.71701
        1.67510       -0.36954       -0.10441
        0.90160       -1.08573        0.47907
        0.62027       -1.05392       -0.30465
        0.66392        0.03313        0.13742
        0.59622       -1.07908        1.40982
       -0.48408       -0.83402       -0.81215
        0.22306       -0.40824       -0.30499
       -0.43045       -0.22367        0.02673
       -1.14208       -0.56258        0.49296
       -1.09075        1.27866        0.11022
       -0.81212        1.27573        0.78774
        0.54838       -0.01733       -0.36616
        1.36718       -1.10298       -0.89760
        0.01098        1.27399        0.86448
        1.50980        1.53518       -1.20241
        0.99642        0.31177       -0.01231
        0.53559        0.97238        2.04643
        0.92347       -0.09858        0.39062
        0.57646       -2.27074        1.42460
       -1.04564       -1.05731        0.76976
        0.06247       -1.32845        2.18970
       -0.41440        0.54622       -0.25606
       -0.08509       -1.31994       -0.44309
        0.21249        0.47863       -0.22833
       -0.06547        0.48084        1.80535
        0.25670       -0.68874       -0.41116
        0.60392       -0.06717       -0.71380
       -0.19480        1.02576       -0.76149
        1.30673        0.76061        0.71418
        1.50695       -0.83141       -0.94272
        0.51870        0.32861        1.25529
       -0.64523       -0.70118       -2.21490
        0.13519        1.25443       -1.15311
        0.54093        0.09121        0.48010
        0.57492       -1.57793        1.50354
        0.87434       -0.23424        1.51685
        1.02458        0.14987        1.59711
       -1.01287        1.74178       -0.58282
       -0.00940       -0.73860        1.77780
        0.76134        0.03174       -0.22133
        1.42507        1.81919        1.61364
        0.56978       -0.85928        0.01834
        1.90828       -0.81660        0.18280
        1.08559       -1.47851       -0.61538
       -0.16610        0.31193       -0.39488
        2.14933       -1.50583       -0.22065
       -0.73684       -1.62362        0.28609
        1.21019        1.92246        0.57634
        1.33164       -0.64414       -0.16801
       -0.61313        0.72588        1.82441
       -1.62719       -0.48147        0.16268
       -1.54588       -0.53357        0.26085
       -1.20297        0.21395       -1.43920
       -0.84762        2.19162       -0.48057
        0.57547        1.92113       -0.87957
        1.32979        0.20447       -0.32957
        1.41300       -0.73869       -1.06302
        0.49186        0.03975       -0.09308
       -0.24354        0.23202       -0.33233
        1.17241       -0.37283        0.24475
        0.51169       -0.08283        1.29038
        1.91343       -1.88643        1.22101
        0.01959       -0.72148       -0.20581
        0.35700        0.33324        0.42884
       -1.44030       -0.79354        0.22509
        0.16786        1.45729       -0.93139
        1.20510       -0.26117        1.91334
       -1.17459       -1.53733        0.17951
       -0.41969       -2.09253        1.48001
        0.72382        0.02130        0.36203
       -0.58481       -0.90267       -1.35282
       -0.20958        0.25219       -2.91118
        0.17848        0.83923        1.66164
        0.87695       -0.48131       -1.67994
        0.12134        0.43822       -0.29516
       -0.38772       -0.56364       -1.24016
       -0.61768       -1.29391        0.99055
        0.63269        0.18968        0.40248
        0.84219        0.48126        0.51702
       -3.12972        0.70626       -0.59979
        1.48751        0.91776       -0.64662
        0.81299       -2.81949        1.33897
       -0.13316       -2.02248       -1.14055
        0.75617        0.07128        0.52889
        0.36643       -0.20183       -0.39320
       -0.15770       -1.40698       -0.64567
        1.17184       -0.69568       -1.12172
        1.03294       -0.51797       -1.94386
        0.65092        0.61801        0.44779
        1.23330        0.60057        0.21538
        0.83833        1.45614        2.54267
       -1.17704        0.04649        0.40361
        0.10605       -0.17565       -0.59191
       -1.16361       -0.44399        1.85250
       -0.71787       -0.68904       -0.84622
       -0.40904       -0.38588        0.50635
       -0.93198        0.30763       -2.04086
        0.97687       -0.38530       -0.09838
       -0.44639        0.46227       -0.56348
        0.11505        0.26027        0.92394
       -0.70473        2.21401       -1.80632
       -0.49016       -2.03566       -2.32338
        0.15362        0.45607        0.08678
       -1.40437       -0.20494       -0.71856
        1.82268        0.37444        0.23552
        1.28494       -1.47835       -0.31038
       -0.05259        0.70517       -0.32566
        0.17379        0.02470       -0.83962
       -0.43457       -0.10023       -1.10606
       -1.93648       -2.43699       -0.51215
        0.26182       -0.44609       -0.21913
        0.44875        0.17243        1.46198
       -0.02716       -0.70581        0.20703
       -1.53782        1.01000        2.15495
        0.10881        0.27260        2.48838
        0.95281       -0.12960        0.21857
       -0.15695        0.68602       -0.12838
       -0.07443       -0.07308       -1.19603
       -0.12339        0.98377        0.30931
       -1.34722       -1.48263       -0.82799
        1.10856        0.05288       -1.24128
        0.54866       -0.11306       -1.16476
       -1.72493        1.09019        0.98829
        1.35395       -0.17406        0.57157
       -0.24749        1.79731       -1.17669
        0.39880       -0.61505        0.93789
        1.43986       -0.68159       -0.30687
       -1.60810        0.33961       -0.93348
       -1.81313        0.17196        0.71152
        0.59824        2.32944       -0.54180
        1.90207       -0.41928        0.63461
